ID,IMIE,NAZWISKO,WIEK
1,imie1,nazwisko1,13
2,imie2,nazwisko2,20
3,imie3,nazwisko3,5
4,imie4,nazwisko4,51
5,imie5,nazwisko5,29
6,imie6,nazwisko6,23
7,imie7,nazwisko7,3
8,imie8,nazwisko8,34
9,imie9,nazwisko9,28
10,imie10,nazwisko10,27
11,imie11,nazwisko11,31
12,imie12,nazwisko12,54
13,imie13,nazwisko13,46
14,imie14,nazwisko14,17
15,imie15,nazwisko15,18
16,imie16,nazwisko16,21
17,imie17,nazwisko17,14
18,imie18,nazwisko18,21
19,imie19,nazwisko19,6
20,imie20,nazwisko20,52
21,imie21,nazwisko21,30
22,imie22,nazwisko22,24
23,imie23,nazwisko23,4
24,imie24,nazwisko24,35
25,imie25,nazwisko25,29
26,imie26,nazwisko26,28
27,imie27,nazwisko27,32
28,imie28,nazwisko28,55
29,imie29,nazwisko29,47
30,imie30,nazwisko30,18
31,imie31,nazwisko31,19
32,imie32,nazwisko32,22
33,imie33,nazwisko33,15
34,imie34,nazwisko34,22
35,imie35,nazwisko35,7
36,imie36,nazwisko36,53
37,imie37,nazwisko37,31
38,imie38,nazwisko38,25
39,imie39,nazwisko39,5
40,imie40,nazwisko40,36
41,imie41,nazwisko41,30
42,imie42,nazwisko42,29
43,imie43,nazwisko43,33
44,imie44,nazwisko44,56
45,imie45,nazwisko45,48
46,imie46,nazwisko46,19
47,imie47,nazwisko47,20
48,imie48,nazwisko48,23
49,imie49,nazwisko49,16
50,imie50,nazwisko50,23
